condition,condition_order,intensity_group,intensity_log_cd_s_m2,time_ms,voltage_uv
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,117.2,-30.63
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,117.4,-30.99
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,117.6,-29.84
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,117.8,-27.33
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,118.0,-23.7
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,118.2,-19.32
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,118.4,-14.6
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,118.6,-9.98
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,118.8,-5.83
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,119.0,-2.44
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,119.2,0.0
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,119.4,1.43
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,119.6,1.92
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,119.8,1.61
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,120.0,0.74
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,120.2,-0.44
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,120.4,-1.72
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,120.6,-2.9
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,120.8,-3.91
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,121.0,-4.74
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,121.2,-5.49
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,121.4,-6.33
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,121.6,-7.48
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,121.8,-9.17
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,122.0,-11.6
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,122.2,-14.87
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,122.4,-19.01
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,122.6,-23.91
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,122.8,-29.34
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,123.0,-34.96
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,123.2,-40.35
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,123.4,-45.08
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,123.6,-48.7
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,123.8,-50.85
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,124.0,-51.29
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,124.2,-49.9
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,124.4,-46.74
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,124.6,-42.04
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,124.8,-36.15
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,125.0,-29.55
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,125.2,-22.79
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,125.4,-16.41
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,125.6,-10.93
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,125.8,-6.75
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,126.0,-4.17
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,126.2,-3.31
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,126.4,-4.16
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,126.6,-6.51
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,126.8,-10.07
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,127.0,-14.42
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,127.2,-19.1
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,127.4,-23.67
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,127.6,-27.67
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,127.8,-30.77
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,128.0,-32.69
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,128.2,-33.27
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,128.4,-32.47
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,128.6,-30.35
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,128.8,-27.04
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,129.0,-22.77
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,129.2,-17.78
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,129.4,-12.37
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,129.6,-6.82
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,129.8,-1.43
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,130.0,3.54
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,130.2,7.82
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,130.4,11.2
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,130.6,13.46
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,130.8,14.45
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,131.0,14.05
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,131.2,12.22
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,131.4,8.95
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,131.6,4.35
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,131.8,-1.42
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,132.0,-8.08
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,132.2,-15.29
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,132.4,-22.63
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,132.6,-29.65
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,132.8,-35.86
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,133.0,-40.84
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,133.2,-44.22
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,133.4,-45.72
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,133.6,-45.24
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,133.8,-42.82
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,134.0,-38.65
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,134.2,-33.1
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,134.4,-26.66
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,134.6,-19.89
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,134.8,-13.41
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,135.0,-7.76
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,135.2,-3.45
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,135.4,-0.8
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,135.6,0.01
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,135.8,-1.0
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,136.0,-3.62
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,136.2,-7.47
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,136.4,-12.08
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,136.6,-16.87
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,136.8,-21.29
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,137.0,-24.84
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,137.2,-27.14
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,137.4,-27.95
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,137.6,-27.22
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,137.8,-25.07
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,138.0,-21.76
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,138.2,-17.67
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,138.4,-13.25
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,138.6,-8.95
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,138.8,-5.14
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,139.0,-2.12
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,139.2,-0.03
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,139.4,1.11
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,139.6,1.42
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,139.8,1.15
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,140.0,0.59
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,140.2,0.06
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,140.4,-0.19
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,140.6,0.02
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,140.8,0.74
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,141.0,1.89
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,141.2,3.23
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,141.4,4.44
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,141.6,5.11
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,141.8,4.83
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,142.0,3.27
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,142.2,0.2
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,142.4,-4.47
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,142.6,-10.6
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,142.8,-17.86
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,143.0,-25.78
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,143.2,-33.72
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,143.4,-40.98
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,143.6,-46.88
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,143.8,-50.82
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,144.0,-52.36
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,144.2,-51.28
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,144.4,-47.61
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,144.6,-41.61
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,144.8,-33.82
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,145.0,-24.93
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,145.2,-15.77
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,145.4,-7.16
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,145.6,0.09
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,145.8,5.34
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,146.0,8.14
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,146.2,8.31
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,146.4,5.9
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,146.6,1.25
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,146.8,-5.11
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,147.0,-12.52
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,147.2,-20.2
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,147.4,-27.43
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,147.6,-33.53
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,147.8,-37.01
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,148.0,-39.91
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,148.2,-40.91
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,148.4,-40.01
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,148.6,-37.39
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,148.8,-33.38
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,149.0,-28.39
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,149.2,-22.87
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,149.4,-17.27
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,149.6,-11.95
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,149.8,-7.23
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,150.0,-3.3
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,150.2,-0.25
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,150.4,1.9
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,150.6,3.23
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,150.8,3.81
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,151.0,3.73
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,151.2,3.07
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,151.4,1.86
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,151.6,0.09
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,151.8,-2.29
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,152.0,-5.35
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,152.2,-9.12
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,152.4,-13.64
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,152.6,-18.84
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,152.8,-24.59
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,153.0,-30.66
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,153.2,-36.74
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,153.4,-42.45
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,153.6,-47.37
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,153.8,-51.11
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,154.0,-53.31
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,154.2,-53.73
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,154.4,-52.25
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,154.6,-48.9
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,154.8,-43.9
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,155.0,-37.59
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,155.2,-30.47
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,155.4,-23.09
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,155.6,-16.02
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,155.8,-9.83
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,156.0,-4.97
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,156.2,-1.75
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,156.4,-0.35
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,156.6,-0.71
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,156.8,-2.64
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,157.0,-5.78
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,157.2,-9.65
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,157.4,-13.73
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,157.6,-17.49
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,157.8,-20.44
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,158.0,-22.21
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,158.2,-22.56
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,158.4,-21.41
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,158.6,-18.84
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,158.8,-15.06
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,159.0,-10.42
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,159.2,-5.32
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,159.4,-0.2
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,159.6,4.52
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,159.8,8.49
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,160.0,11.44
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,160.2,13.19
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,160.4,13.71
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,160.6,13.05
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,160.8,11.36
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,161.0,8.86
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,161.2,5.8
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,161.4,2.46
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,161.6,-0.92
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,161.8,-4.11
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,162.0,-6.94
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,162.2,-9.28
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,162.4,-11.06
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,162.6,-12.25
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,162.8,-12.83
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,163.0,-12.84
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,163.2,-12.33
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,163.4,-11.34
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,163.6,-9.94
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,163.8,-8.22
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,164.0,-6.28
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,164.2,-4.21
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,164.4,-2.14
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,164.6,-0.21
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,164.8,1.44
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,165.0,2.67
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,165.2,3.38
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,165.4,3.48
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,165.6,2.94
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,165.8,1.8
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,166.0,0.14
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,166.2,-1.88
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,166.4,-4.04
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,166.6,-6.11
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,166.8,-7.83
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,167.0,-8.98
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,167.2,-9.37
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,167.4,-8.89
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,167.6,-7.53
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,167.8,-5.37
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,168.0,-2.59
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,168.2,0.56
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,168.4,3.75
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,168.6,6.67
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,168.8,8.99
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,169.0,10.46
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,169.2,10.92
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,169.4,10.33
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,169.6,8.75
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,169.8,6.38
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,170.0,3.49
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,170.2,0.44
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,170.4,-2.42
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,170.6,-4.75
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,170.8,-6.29
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,171.0,-6.89
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,171.2,-6.54
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,171.4,-5.36
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,171.6,-3.62
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,171.8,-1.67
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,172.0,0.06
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,172.2,1.15
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,172.4,1.21
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,172.6,-0.03
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,172.8,-2.71
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,173.0,-6.81
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,173.2,-12.11
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,173.4,-18.24
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,173.6,-24.72
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,173.8,-30.95
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,174.0,-36.36
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,174.2,-40.39
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,174.4,-42.61
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,174.6,-42.76
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,174.8,-40.74
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,175.0,-36.71
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,175.2,-30.98
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,175.4,-24.04
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,175.6,-16.51
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,175.8,-9.05
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,176.0,-2.3
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,176.2,3.17
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,176.4,6.94
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,176.6,8.79
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,176.8,8.67
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,177.0,6.77
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,177.2,3.42
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,177.4,-0.87
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,177.6,-5.52
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,177.8,-9.95
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,178.0,-13.61
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,178.2,-16.03
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,178.4,-16.94
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,178.6,-16.19
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,178.8,-13.85
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,179.0,-10.15
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,179.2,-5.48
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,179.4,-0.3
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,179.6,4.85
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,179.8,9.46
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,180.0,13.04
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,180.2,15.23
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,180.4,15.8
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,180.6,14.65
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,180.8,11.85
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,181.0,7.6
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,181.2,2.22
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,181.4,-3.91
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,181.6,-10.34
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,181.8,-16.63
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,182.0,-22.36
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,182.2,-27.2
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,182.4,-30.87
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,182.6,-33.21
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,182.8,-34.13
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,183.0,-33.68
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,183.2,-31.96
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,183.4,-29.15
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,183.6,-25.48
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,183.8,-21.24
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,184.0,-16.68
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,184.2,-12.09
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,184.4,-7.7
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,184.6,-3.74
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,184.8,-0.36
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,185.0,2.32
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,185.2,4.26
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,185.4,5.46
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,185.6,6.0
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,185.8,6.0
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,186.0,5.6
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,186.2,4.99
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,186.4,4.36
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,186.6,3.88
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,186.8,3.7
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,187.0,3.93
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,187.2,4.6
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,187.4,5.71
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,187.6,7.16
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,187.8,7.2
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,188.0,9.3
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,188.2,11.43
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,188.4,13.28
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,188.6,14.58
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,188.8,15.08
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,189.0,14.62
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,189.2,13.15
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,189.4,10.76
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,189.6,7.64
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,189.8,4.1
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,190.0,0.51
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,190.2,-2.7
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,190.4,-5.16
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,190.6,-6.54
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,190.8,-6.65
AAV8-RK-GFP-polyA-stuffer,4,7,3.1,191.0,-5.43
