condition,condition_order,intensity_group,intensity_log_cd_s_m2,time_ms,voltage_uv
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,86.2,9.95
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,86.4,6.99
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,86.6,3.09
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,86.8,-1.43
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,87.0,-6.19
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,87.2,-10.76
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,87.4,-14.76
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,87.6,-17.83
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,87.8,-19.73
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,88.0,-20.31
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,88.2,-19.55
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,88.4,-17.56
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,88.6,-14.56
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,88.8,-10.85
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,89.0,-6.79
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,89.2,-2.77
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,89.4,0.84
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,89.6,3.73
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,89.8,5.65
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,90.0,6.46
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,90.2,6.13
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,90.4,4.72
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,90.6,2.4
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,90.8,-0.57
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,91.0,-3.9
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,91.2,-7.24
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,91.4,-10.26
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,91.6,-12.64
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,91.8,-14.15
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,92.0,-14.61
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,92.2,-13.91
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,92.4,-12.09
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,92.6,-9.23
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,92.8,-5.53
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,93.0,-1.28
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,93.2,3.22
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,93.4,7.6
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,93.6,11.5
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,93.8,14.59
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,94.0,16.58
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,94.2,17.26
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,94.4,16.53
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,94.6,14.4
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,94.8,10.99
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,95.0,6.53
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,95.2,1.36
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,95.4,-4.12
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,95.6,-9.45
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,95.8,-14.19
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,96.0,-17.92
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,96.2,-20.31
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,96.4,-21.14
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,96.6,-20.33
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,96.8,-17.98
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,97.0,-14.31
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,97.2,-9.69
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,97.4,-4.62
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,97.6,0.37
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,97.8,4.72
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,98.0,7.93
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,98.2,9.59
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,98.4,9.47
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,98.6,7.49
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,98.8,3.79
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,99.0,-1.29
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,99.2,-7.25
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,99.4,-13.47
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,99.6,-19.29
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,99.8,-24.04
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,100.0,-27.17
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,100.2,-28.27
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,100.4,-27.15
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,100.6,-23.84
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,100.8,-18.64
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,101.0,-12.07
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,101.2,-4.83
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,101.4,2.3
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,101.6,8.48
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,101.8,12.97
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,102.0,15.17
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,102.2,14.7
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,102.4,11.46
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,102.6,5.64
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,102.8,-2.27
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,103.0,-11.58
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,103.2,-21.39
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,103.4,-30.76
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,103.6,-38.75
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,103.8,-44.57
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,104.0,-47.61
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,104.2,-47.58
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,104.4,-44.48
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,104.6,-38.63
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,104.8,-30.64
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,105.0,-21.33
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,105.2,-11.67
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,105.4,-2.63
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,105.6,4.88
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,105.8,10.14
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,106.0,12.69
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,106.2,12.36
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,106.4,9.32
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,106.6,4.02
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,106.8,-2.82
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,107.0,-10.35
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,107.2,-17.63
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,107.4,-23.77
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,107.6,-28.02
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,107.8,-29.87
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,108.0,-29.08
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,108.2,-25.7
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,108.4,-20.12
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,108.6,-12.92
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,108.8,-4.91
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,109.0,3.05
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,109.2,10.08
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,109.4,15.43
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,109.6,18.55
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,109.8,19.11
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,110.0,17.09
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,110.2,12.74
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,110.4,6.54
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,110.6,-0.82
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,110.8,-8.57
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,111.0,-15.91
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,111.2,-22.13
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,111.4,-26.66
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,111.6,-29.14
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,111.8,-29.46
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,112.0,-27.76
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,112.2,-24.39
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,112.4,-19.89
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,112.6,-14.9
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,112.8,-10.11
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,113.0,-6.15
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,113.2,-3.52
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,113.4,-2.6
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,113.6,-3.52
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,113.8,-6.22
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,114.0,-10.45
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,114.2,-15.8
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,114.4,-21.71
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,114.6,-27.62
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,114.8,-32.95
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,115.0,-37.19
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,115.2,-39.96
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,115.4,-41.01
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,115.6,-40.26
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,115.8,-37.78
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,116.0,-33.78
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,116.2,-28.58
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,116.4,-22.57
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,116.6,-16.16
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,116.8,-9.76
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,117.0,-3.73
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,117.2,1.63
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,117.4,6.11
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,117.6,9.57
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,117.8,11.96
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,118.0,13.27
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,118.2,13.58
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,118.4,12.98
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,118.6,11.58
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,118.8,9.53
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,119.0,6.98
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,119.2,4.07
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,119.4,0.98
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,119.6,-2.12
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,119.8,-5.04
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,120.0,-7.59
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,120.2,-9.57
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,120.4,-10.82
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,120.6,-11.18
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,120.8,-10.55
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,121.0,-8.92
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,121.2,-6.32
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,121.4,-2.89
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,121.6,1.15
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,121.8,5.51
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,122.0,9.86
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,122.2,13.82
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,122.4,17.06
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,122.6,19.28
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,122.8,20.27
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,123.0,19.94
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,123.2,18.34
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,123.4,15.63
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,123.6,12.11
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,123.8,8.18
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,124.0,4.28
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,124.2,0.86
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,124.4,-1.66
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,124.6,-2.96
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,124.8,-2.87
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,125.0,-1.35
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,125.2,1.45
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,125.4,5.22
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,125.6,9.55
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,125.8,13.9
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,126.0,17.74
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,126.2,20.56
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,126.4,21.92
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,126.6,21.56
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,126.8,19.39
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,127.0,15.51
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,127.2,10.21
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,127.4,3.96
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,127.6,-2.66
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,127.8,-9.02
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,128.0,-14.49
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,128.2,-18.52
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,128.4,-20.72
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,128.6,-20.88
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,128.8,-19.01
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,129.0,-15.33
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,129.2,-10.28
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,129.4,-4.43
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,129.6,1.53
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,129.8,6.9
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,130.0,11.06
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,130.2,13.47
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,130.4,13.82
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,130.6,11.99
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,130.8,8.1
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,131.0,2.51
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,131.2,-4.24
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,131.4,-11.5
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,131.6,-18.54
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,131.8,-24.64
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,132.0,-29.2
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,132.2,-31.76
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,132.4,-32.08
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,132.6,-30.12
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,132.8,-26.11
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,133.0,-20.47
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,133.2,-13.76
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,133.4,-6.67
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,133.6,0.13
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,133.8,6.0
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,134.0,10.43
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,134.2,13.07
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,134.4,13.81
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,134.6,12.73
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,134.8,10.13
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,135.0,6.46
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,135.2,2.3
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,135.4,-1.75
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,135.6,-5.11
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,135.8,-7.28
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,136.0,-7.93
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,136.2,-6.93
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,136.4,-4.31
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,136.6,-0.35
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,136.8,4.53
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,137.0,9.79
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,137.2,14.83
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,137.4,19.05
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,137.6,21.93
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,137.8,23.1
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,138.0,22.33
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,138.2,19.62
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,138.4,15.16
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,138.6,9.32
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,138.8,2.61
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,139.0,-4.36
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,139.2,-11.0
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,139.4,-16.71
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,139.6,-21.04
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,139.8,-23.67
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,140.0,-24.47
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,140.2,-23.5
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,140.4,-21.0
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,140.6,-17.38
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,140.8,-13.17
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,141.0,-8.92
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,141.2,-5.22
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,141.4,-2.56
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,141.6,-1.33
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,141.8,-1.76
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,142.0,-3.91
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,142.2,-7.63
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,142.4,-12.63
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,142.6,-18.46
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,142.8,-24.61
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,143.0,-30.48
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,143.2,-35.52
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,143.4,-39.21
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,143.6,-41.16
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,143.8,-41.11
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,144.0,-38.96
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,144.2,-34.77
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,144.4,-28.77
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,144.6,-21.3
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,144.8,-12.82
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,145.0,-3.85
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,145.2,5.1
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,145.4,13.49
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,145.6,20.87
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,145.8,26.86
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,146.0,31.18
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,146.2,33.68
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,146.4,34.32
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,146.6,33.17
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,146.8,30.43
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,147.0,26.34
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,147.2,21.26
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,147.4,15.54
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,147.6,9.6
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,147.8,3.81
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,148.0,-1.45
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,148.2,-5.88
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,148.4,-9.23
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,148.6,-11.34
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,148.8,-12.14
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,149.0,-11.67
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,149.2,-10.06
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,149.4,-7.55
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,149.6,-4.44
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,149.8,-1.12
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,150.0,2.03
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,150.2,4.59
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,150.4,6.2
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,150.6,6.55
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,150.8,5.45
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,151.0,2.8
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,151.2,-1.33
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,151.4,-6.74
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,151.6,-13.11
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,151.8,-20.01
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,152.0,-26.91
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,152.2,-33.3
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,152.4,-38.64
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,152.6,-42.48
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,152.8,-44.5
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,153.0,-44.5
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,153.2,-42.45
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,153.4,-38.53
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,153.6,-33.03
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,153.8,-26.43
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,154.0,-19.26
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,154.2,-12.1
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,154.4,-5.51
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,154.6,0.0
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,154.8,4.09
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,155.0,6.55
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,155.2,7.34
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,155.4,6.61
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,155.6,4.66
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,155.8,1.9
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,156.0,-1.18
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,156.2,-4.1
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,156.4,-6.43
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,156.6,-7.82
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,156.8,-8.09
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,157.0,-7.2
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,157.2,-5.29
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,157.4,-2.63
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,157.6,0.37
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,157.8,3.28
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,158.0,5.64
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,158.2,7.05
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,158.4,7.24
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,158.6,6.07
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,158.8,3.56
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,159.0,-0.07
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,159.2,-4.48
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,159.4,-9.21
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,159.6,-13.75
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,159.8,-17.6
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,160.0,-20.34
AAV8-RK-GFP-polyA-stuffer,4,5,1.9,160.2,-21.66
